item,positionLabel
http://www.wikidata.org/entity/Q441191,gouverneur romain
http://www.wikidata.org/entity/Q441191,sénateur romain
http://www.wikidata.org/entity/Q441474,consul
http://www.wikidata.org/entity/Q3617459,préfet de Rome
http://www.wikidata.org/entity/Q3617459,préfet du prétoire
http://www.wikidata.org/entity/Q3617459,sénateur romain
http://www.wikidata.org/entity/Q3617461,consul
http://www.wikidata.org/entity/Q3617461,sénateur romain
http://www.wikidata.org/entity/Q3618116,
http://www.wikidata.org/entity/Q3618991,
http://www.wikidata.org/entity/Q3620262,
http://www.wikidata.org/entity/Q3620579,évêque
http://www.wikidata.org/entity/Q3620687,préfet du prétoire
http://www.wikidata.org/entity/Q3620717,
http://www.wikidata.org/entity/Q3620719,
http://www.wikidata.org/entity/Q3620723,évêque
http://www.wikidata.org/entity/Q3620908,
http://www.wikidata.org/entity/Q3621053,sénateur romain
http://www.wikidata.org/entity/Q3621109,
http://www.wikidata.org/entity/Q3621131,
http://www.wikidata.org/entity/Q3621227,préfet de Rome
http://www.wikidata.org/entity/Q3621227,Comes Orientis
http://www.wikidata.org/entity/Q3621369,
http://www.wikidata.org/entity/Q3621402,
http://www.wikidata.org/entity/Q3621464,tribun de la plèbe
http://www.wikidata.org/entity/Q3621479,consul
http://www.wikidata.org/entity/Q3621479,sénateur romain
http://www.wikidata.org/entity/Q3621656,
http://www.wikidata.org/entity/Q3621902,sénateur romain
http://www.wikidata.org/entity/Q3621973,préteur
http://www.wikidata.org/entity/Q3621973,gouverneur romain
http://www.wikidata.org/entity/Q3622118,préteur
http://www.wikidata.org/entity/Q3622124,préteur
http://www.wikidata.org/entity/Q3622124,gouverneur romain
http://www.wikidata.org/entity/Q3622239,sénateur romain
http://www.wikidata.org/entity/Q3622420,consul
http://www.wikidata.org/entity/Q3622420,sénateur romain
http://www.wikidata.org/entity/Q3622466,préfet du prétoire
http://www.wikidata.org/entity/Q3622466,préfet d'Égypte
http://www.wikidata.org/entity/Q3622538,124
http://www.wikidata.org/entity/Q3622538,consul
http://www.wikidata.org/entity/Q3622538,gouverneur romain
http://www.wikidata.org/entity/Q3622544,
http://www.wikidata.org/entity/Q3622560,consul
http://www.wikidata.org/entity/Q3622560,gouverneur romain
http://www.wikidata.org/entity/Q3622572,
http://www.wikidata.org/entity/Q3622578,consul
http://www.wikidata.org/entity/Q3622586,tribun de la plèbe
http://www.wikidata.org/entity/Q3622613,consul
http://www.wikidata.org/entity/Q3622613,sénateur romain
http://www.wikidata.org/entity/Q3622696,maître de cavalerie
http://www.wikidata.org/entity/Q3622696,dictateur
http://www.wikidata.org/entity/Q3622696,sénateur romain
http://www.wikidata.org/entity/Q3622705,consul
http://www.wikidata.org/entity/Q3622705,sénateur romain
http://www.wikidata.org/entity/Q3623296,consul
http://www.wikidata.org/entity/Q3623296,sénateur romain
http://www.wikidata.org/entity/Q3623564,
http://www.wikidata.org/entity/Q3624250,consul
http://www.wikidata.org/entity/Q3624434,procurateur
http://www.wikidata.org/entity/Q3624485,
http://www.wikidata.org/entity/Q3624545,triumvir monétaire
http://www.wikidata.org/entity/Q3624657,
http://www.wikidata.org/entity/Q3624745,
http://www.wikidata.org/entity/Q3624758,
http://www.wikidata.org/entity/Q3624821,
http://www.wikidata.org/entity/Q3624828,procurateur
http://www.wikidata.org/entity/Q3624828,gouverneur romain
http://www.wikidata.org/entity/Q3624828,proconsul
http://www.wikidata.org/entity/Q3625008,
http://www.wikidata.org/entity/Q3625026,consul
http://www.wikidata.org/entity/Q3625026,maître de cavalerie
http://www.wikidata.org/entity/Q3625026,édile
http://www.wikidata.org/entity/Q3625026,sénateur romain
http://www.wikidata.org/entity/Q3625049,
http://www.wikidata.org/entity/Q3625067,préteur
http://www.wikidata.org/entity/Q3625112,
http://www.wikidata.org/entity/Q3625256,
http://www.wikidata.org/entity/Q3626080,préteur
http://www.wikidata.org/entity/Q3627552,consul
http://www.wikidata.org/entity/Q3627552,sénateur romain
http://www.wikidata.org/entity/Q3629319,consul
http://www.wikidata.org/entity/Q3629762,maître de cavalerie
http://www.wikidata.org/entity/Q3629762,sénateur romain
http://www.wikidata.org/entity/Q3629797,préfet de Rome
http://www.wikidata.org/entity/Q3629797,proconsul
http://www.wikidata.org/entity/Q3629801,
http://www.wikidata.org/entity/Q3629807,
http://www.wikidata.org/entity/Q3629836,
http://www.wikidata.org/entity/Q3631029,
http://www.wikidata.org/entity/Q3631240,préteur
http://www.wikidata.org/entity/Q3631240,censeur
http://www.wikidata.org/entity/Q3631240,légat
http://www.wikidata.org/entity/Q3631240,sénateur romain
http://www.wikidata.org/entity/Q3636063,évêque
http://www.wikidata.org/entity/Q3636162,
http://www.wikidata.org/entity/Q3647165,
http://www.wikidata.org/entity/Q3649864,tribun de la plèbe
http://www.wikidata.org/entity/Q3651439,préfet du prétoire
http://www.wikidata.org/entity/Q3655276,tribun de la plèbe
http://www.wikidata.org/entity/Q3655278,tribun de la plèbe
http://www.wikidata.org/entity/Q3655280,tribun de la plèbe
http://www.wikidata.org/entity/Q3655281,questeur
http://www.wikidata.org/entity/Q1283584,consul
http://www.wikidata.org/entity/Q1283584,sénateur romain
http://www.wikidata.org/entity/Q1283595,consul
http://www.wikidata.org/entity/Q1283595,tribun de la plèbe
http://www.wikidata.org/entity/Q1283595,sénateur romain
http://www.wikidata.org/entity/Q1283853,empereur romain
http://www.wikidata.org/entity/Q1283881,gouverneur romain
http://www.wikidata.org/entity/Q1283935,consul
http://www.wikidata.org/entity/Q1283935,gouverneur romain
http://www.wikidata.org/entity/Q1283935,sénateur romain
http://www.wikidata.org/entity/Q1284098,évêque d'Astorga
http://www.wikidata.org/entity/Q1284248,
http://www.wikidata.org/entity/Q1284490,préfet du prétoire
http://www.wikidata.org/entity/Q1284490,gouverneur romain
http://www.wikidata.org/entity/Q1284497,sénateur romain
http://www.wikidata.org/entity/Q1284884,consul
http://www.wikidata.org/entity/Q1284884,censeur
http://www.wikidata.org/entity/Q1284884,édile
http://www.wikidata.org/entity/Q1284884,sénateur romain
http://www.wikidata.org/entity/Q1284890,consul
http://www.wikidata.org/entity/Q1284890,maître de cavalerie
http://www.wikidata.org/entity/Q1284890,tribun de la plèbe
http://www.wikidata.org/entity/Q1284890,sénateur romain
http://www.wikidata.org/entity/Q1284899,consul
http://www.wikidata.org/entity/Q1284899,sénateur romain
http://www.wikidata.org/entity/Q1284899,édile plébéien
http://www.wikidata.org/entity/Q1284910,consul
http://www.wikidata.org/entity/Q1284910,questeur
http://www.wikidata.org/entity/Q1284910,édile
http://www.wikidata.org/entity/Q1284910,gouverneur romain
http://www.wikidata.org/entity/Q1284910,sénateur romain
http://www.wikidata.org/entity/Q1284936,consul
http://www.wikidata.org/entity/Q1284936,préteur
http://www.wikidata.org/entity/Q1284936,édile
http://www.wikidata.org/entity/Q1284936,sénateur romain
http://www.wikidata.org/entity/Q1284948,consul
http://www.wikidata.org/entity/Q1284948,préteur
http://www.wikidata.org/entity/Q1284948,sénateur romain
http://www.wikidata.org/entity/Q1285323,
http://www.wikidata.org/entity/Q1285522,
http://www.wikidata.org/entity/Q1287121,
http://www.wikidata.org/entity/Q1287231,tribun de la plèbe
http://www.wikidata.org/entity/Q1287412,
http://www.wikidata.org/entity/Q1287418,
http://www.wikidata.org/entity/Q1287424,
http://www.wikidata.org/entity/Q1288238,evêque de Rouen
http://www.wikidata.org/entity/Q1288852,
http://www.wikidata.org/entity/Q1289275,consul
http://www.wikidata.org/entity/Q1289275,préteur
http://www.wikidata.org/entity/Q1289275,gouverneur romain
http://www.wikidata.org/entity/Q1289275,sénateur romain
http://www.wikidata.org/entity/Q1289285,tribun de la plèbe
http://www.wikidata.org/entity/Q1289292,consul
http://www.wikidata.org/entity/Q1289292,sénateur romain
http://www.wikidata.org/entity/Q1289301,gouverneur romain
http://www.wikidata.org/entity/Q1289301,tribun de la plèbe
http://www.wikidata.org/entity/Q1289333,consul
http://www.wikidata.org/entity/Q1289336,consul
http://www.wikidata.org/entity/Q1289336,préteur
http://www.wikidata.org/entity/Q1289336,sénateur romain
http://www.wikidata.org/entity/Q1289336,decemvir sacris faciundis
http://www.wikidata.org/entity/Q1289347,consul
http://www.wikidata.org/entity/Q1289347,préteur
http://www.wikidata.org/entity/Q1289347,sénateur romain
http://www.wikidata.org/entity/Q1289368,consul
http://www.wikidata.org/entity/Q1289368,censeur
http://www.wikidata.org/entity/Q1289368,sénateur romain
http://www.wikidata.org/entity/Q1289376,consul
http://www.wikidata.org/entity/Q1289376,sénateur romain
http://www.wikidata.org/entity/Q1289385,consul
http://www.wikidata.org/entity/Q1289385,sénateur romain
http://www.wikidata.org/entity/Q1289971,censeur
http://www.wikidata.org/entity/Q1291016,
http://www.wikidata.org/entity/Q1291385,
http://www.wikidata.org/entity/Q1291457,apôtre
http://www.wikidata.org/entity/Q1292158,
http://www.wikidata.org/entity/Q1292169,sénateur romain
http://www.wikidata.org/entity/Q1292201,
http://www.wikidata.org/entity/Q1293236,consul
http://www.wikidata.org/entity/Q1293236,préteur
http://www.wikidata.org/entity/Q1293236,censeur
http://www.wikidata.org/entity/Q1293236,sénateur romain
http://www.wikidata.org/entity/Q1293419,sénateur romain
http://www.wikidata.org/entity/Q1293541,
http://www.wikidata.org/entity/Q1293930,consul
http://www.wikidata.org/entity/Q1293930,sénateur romain
http://www.wikidata.org/entity/Q1296083,préteur
http://www.wikidata.org/entity/Q1296256,
http://www.wikidata.org/entity/Q1297471,
http://www.wikidata.org/entity/Q1303092,consul
http://www.wikidata.org/entity/Q1303653,
http://www.wikidata.org/entity/Q1306266,consul
http://www.wikidata.org/entity/Q1306266,maître de cavalerie
http://www.wikidata.org/entity/Q1306266,sénateur romain
http://www.wikidata.org/entity/Q1308450,censeur
http://www.wikidata.org/entity/Q1308450,duumvir
http://www.wikidata.org/entity/Q1316621,
http://www.wikidata.org/entity/Q1320120,
http://www.wikidata.org/entity/Q1324352,
http://www.wikidata.org/entity/Q1325522,
http://www.wikidata.org/entity/Q11953383,tribun de la plèbe
http://www.wikidata.org/entity/Q11953383,sénateur romain
http://www.wikidata.org/entity/Q11953911,gouverneur romain
http://www.wikidata.org/entity/Q11953946,
http://www.wikidata.org/entity/Q11954421,préteur
http://www.wikidata.org/entity/Q11954424,gouverneur romain
http://www.wikidata.org/entity/Q11954435,
http://www.wikidata.org/entity/Q11954449,
http://www.wikidata.org/entity/Q11954555,préteur
http://www.wikidata.org/entity/Q11954564,préteur
http://www.wikidata.org/entity/Q11954878,
http://www.wikidata.org/entity/Q11954912,préfet d'Égypte
http://www.wikidata.org/entity/Q11954935,
http://www.wikidata.org/entity/Q11955048,
http://www.wikidata.org/entity/Q11980948,consul
http://www.wikidata.org/entity/Q11980948,sénateur romain
http://www.wikidata.org/entity/Q12075884,consul
http://www.wikidata.org/entity/Q12093419,
http://www.wikidata.org/entity/Q12093923,consul
http://www.wikidata.org/entity/Q12093928,consul
http://www.wikidata.org/entity/Q12093928,consul suffect
http://www.wikidata.org/entity/Q12109354,tribun de la plèbe
http://www.wikidata.org/entity/Q12113462,
http://www.wikidata.org/entity/Q12118994,questeur
http://www.wikidata.org/entity/Q12118994,sénateur romain
http://www.wikidata.org/entity/Q12118996,
http://www.wikidata.org/entity/Q12118997,préteur
http://www.wikidata.org/entity/Q12118997,gouverneur romain
http://www.wikidata.org/entity/Q12118997,sénateur romain
http://www.wikidata.org/entity/Q12119007,préteur
http://www.wikidata.org/entity/Q12119007,sénateur romain
http://www.wikidata.org/entity/Q12119008,consul
http://www.wikidata.org/entity/Q12121378,tribun de la plèbe
http://www.wikidata.org/entity/Q12145489,
http://www.wikidata.org/entity/Q12152218,
http://www.wikidata.org/entity/Q12156970,pontifex maximus
http://www.wikidata.org/entity/Q12156970,sénateur romain
http://www.wikidata.org/entity/Q12163251,consul
http://www.wikidata.org/entity/Q12270736,
http://www.wikidata.org/entity/Q12270737,
http://www.wikidata.org/entity/Q12271106,tribun de la plèbe
http://www.wikidata.org/entity/Q12271107,consul
http://www.wikidata.org/entity/Q12271109,sénateur romain
http://www.wikidata.org/entity/Q12271113,préteur
http://www.wikidata.org/entity/Q12271114,consul
http://www.wikidata.org/entity/Q12271115,consul suffect
http://www.wikidata.org/entity/Q12271116,sénateur romain
http://www.wikidata.org/entity/Q12271118,consul
http://www.wikidata.org/entity/Q12271118,sénateur romain
http://www.wikidata.org/entity/Q12271119,consul
http://www.wikidata.org/entity/Q12271120,
http://www.wikidata.org/entity/Q12271122,préteur
http://www.wikidata.org/entity/Q12271122,légat
http://www.wikidata.org/entity/Q12271122,sénateur romain
http://www.wikidata.org/entity/Q12271122,decemvir agris dandis assignandis
http://www.wikidata.org/entity/Q12271124,consul
http://www.wikidata.org/entity/Q12271124,sénateur romain
http://www.wikidata.org/entity/Q12271293,
http://www.wikidata.org/entity/Q12271294,
http://www.wikidata.org/entity/Q12272055,
http://www.wikidata.org/entity/Q12272056,sénateur romain
http://www.wikidata.org/entity/Q12272207,
http://www.wikidata.org/entity/Q12272222,consul
http://www.wikidata.org/entity/Q12272231,tribun de la plèbe
http://www.wikidata.org/entity/Q12272232,
http://www.wikidata.org/entity/Q12272235,préteur
http://www.wikidata.org/entity/Q12272235,édile
http://www.wikidata.org/entity/Q12272235,gouverneur romain
http://www.wikidata.org/entity/Q12272981,consul
http://www.wikidata.org/entity/Q12274543,préfet du prétoire
http://www.wikidata.org/entity/Q12274547,consul
http://www.wikidata.org/entity/Q12275935,sénateur romain
http://www.wikidata.org/entity/Q12275936,consul
http://www.wikidata.org/entity/Q12275937,préteur
http://www.wikidata.org/entity/Q12275937,questeur
http://www.wikidata.org/entity/Q12275937,édile
http://www.wikidata.org/entity/Q12275938,
http://www.wikidata.org/entity/Q12275939,
http://www.wikidata.org/entity/Q12275941,tribun de la plèbe
http://www.wikidata.org/entity/Q12275942,tribun de la plèbe
http://www.wikidata.org/entity/Q12275943,tribun de la plèbe
http://www.wikidata.org/entity/Q12275944,consul
http://www.wikidata.org/entity/Q12275944,préteur
http://www.wikidata.org/entity/Q12275945,sénateur romain
http://www.wikidata.org/entity/Q12275946,consul
http://www.wikidata.org/entity/Q12275948,
http://www.wikidata.org/entity/Q12275949,tribun de la plèbe
http://www.wikidata.org/entity/Q12275950,
http://www.wikidata.org/entity/Q12275951,tribun de la plèbe
http://www.wikidata.org/entity/Q12275952,
http://www.wikidata.org/entity/Q12275955,consul
http://www.wikidata.org/entity/Q12275956,consul suffect
http://www.wikidata.org/entity/Q12275956,sénateur romain
http://www.wikidata.org/entity/Q12275957,consul
http://www.wikidata.org/entity/Q12275957,sénateur romain
http://www.wikidata.org/entity/Q12275958,consul
http://www.wikidata.org/entity/Q12275958,consul suffect
http://www.wikidata.org/entity/Q12275962,consul
http://www.wikidata.org/entity/Q12275963,
http://www.wikidata.org/entity/Q12275964,
http://www.wikidata.org/entity/Q441474,préteur
http://www.wikidata.org/entity/Q441474,sénateur romain
http://www.wikidata.org/entity/Q441490,
http://www.wikidata.org/entity/Q441590,ambassadeur
http://www.wikidata.org/entity/Q441706,
http://www.wikidata.org/entity/Q441774,
http://www.wikidata.org/entity/Q441786,
http://www.wikidata.org/entity/Q441818,
http://www.wikidata.org/entity/Q441955,
http://www.wikidata.org/entity/Q442235,
http://www.wikidata.org/entity/Q442396,
http://www.wikidata.org/entity/Q442449,consul
http://www.wikidata.org/entity/Q442449,sénateur romain
http://www.wikidata.org/entity/Q442503,
http://www.wikidata.org/entity/Q442516,évêque catholique
http://www.wikidata.org/entity/Q442516,Bishop of Sodor and Man
http://www.wikidata.org/entity/Q442570,empereur romain
http://www.wikidata.org/entity/Q442599,
http://www.wikidata.org/entity/Q443147,consul
http://www.wikidata.org/entity/Q443147,sénateur romain
http://www.wikidata.org/entity/Q443278,
http://www.wikidata.org/entity/Q443505,consul
http://www.wikidata.org/entity/Q443505,préteur
http://www.wikidata.org/entity/Q443505,censeur
http://www.wikidata.org/entity/Q443505,légat
