item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissanceLabel,date_mort,lieu_mortLabel,pere,mere
http://www.wikidata.org/entity/Q1430,Marc Aurèle,Marcus,Aurelius,,Aurelii,masculin,0121-04-25T00:00:00Z,Rome,0180-03-16T00:00:00Z,Vindobona,http://www.wikidata.org/entity/Q1292169,http://www.wikidata.org/entity/Q1815905
http://www.wikidata.org/entity/Q1433,Lucius Verus,Lucius,Aurelius,,,masculin,0130-12-14T00:00:00Z,Rome,0169-01-01T00:00:00Z,Altinum,http://www.wikidata.org/entity/Q455034,http://www.wikidata.org/entity/Q4828789
http://www.wikidata.org/entity/Q1434,Commode,Lucius,,,,masculin,0161-08-30T00:00:00Z,Lanuvium,0192-12-30T00:00:00Z,Rome,http://www.wikidata.org/entity/Q1430,http://www.wikidata.org/entity/Q236936
http://www.wikidata.org/entity/Q1440,Didius Julianus,Marcus,Didius,,Didii,masculin,0133-01-29T00:00:00Z,Mediolanum,0193-05-31T00:00:00Z,Rome,http://www.wikidata.org/entity/Q3656249,http://www.wikidata.org/entity/Q4687729
http://www.wikidata.org/entity/Q1442,Septime Sévère,Lucius,Septimius,Severus,Septimii,masculin,0145-04-10T00:00:00Z,Leptis Magna,0211-02-04T00:00:00Z,Eboracum,http://www.wikidata.org/entity/Q1236655,http://www.wikidata.org/entity/Q12297788
http://www.wikidata.org/entity/Q1442,Septime Sévère,Lucius,Septimius,Severus,Septimii,masculin,0146-04-10T00:00:00Z,Leptis Magna,0211-02-04T00:00:00Z,Eboracum,http://www.wikidata.org/entity/Q1236655,http://www.wikidata.org/entity/Q12297788
http://www.wikidata.org/entity/Q1446,Caracalla,Lucius,,,,masculin,0188-04-03T00:00:00Z,Lugdunum,0217-04-08T00:00:00Z,Haran,http://www.wikidata.org/entity/Q1442,http://www.wikidata.org/entity/Q229246
http://www.wikidata.org/entity/Q1769,Sévère Alexandre,Marcus,,,,masculin,0208-10-01T00:00:00Z,Arqa,0235-03-19T00:00:00Z,Mogontiacum,http://www.wikidata.org/entity/Q1762,http://www.wikidata.org/entity/Q235090
http://www.wikidata.org/entity/Q1769,Sévère Alexandre,Marcus,,,,masculin,0208-10-01T00:00:00Z,Arqa,0235-03-19T00:00:00Z,Mogontiacum,http://www.wikidata.org/entity/Q2494981,http://www.wikidata.org/entity/Q235090
http://www.wikidata.org/entity/Q1782,Gordien Ier,Marcus,Antonius,Gordianus,Antonii,masculin,0159-01-01T00:00:00Z,Phrygie,0238-01-01T00:00:00Z,Carthage,,
http://www.wikidata.org/entity/Q1797,Maxime Pupien,Marcus,Clodius,Maximus,Pupieni,masculin,0170-01-01T00:00:00Z,,0238-07-29T00:00:00Z,Rome,http://www.wikidata.org/entity/Q6758405,http://www.wikidata.org/entity/Q12283222
http://www.wikidata.org/entity/Q1797,Maxime Pupien,Marcus,Pupienus,Maximus,Pupieni,masculin,0170-01-01T00:00:00Z,,0238-07-29T00:00:00Z,Rome,http://www.wikidata.org/entity/Q6758405,http://www.wikidata.org/entity/Q12283222
http://www.wikidata.org/entity/Q1797,Maxime Pupien,Marcus,Clodius,Maximus,Pupieni,masculin,0170-01-01T00:00:00Z,,0238-07-29T00:00:00Z,Domus Flavia,http://www.wikidata.org/entity/Q6758405,http://www.wikidata.org/entity/Q12283222
http://www.wikidata.org/entity/Q1797,Maxime Pupien,Marcus,Pupienus,Maximus,Pupieni,masculin,0170-01-01T00:00:00Z,,0238-07-29T00:00:00Z,Domus Flavia,http://www.wikidata.org/entity/Q6758405,http://www.wikidata.org/entity/Q12283222
http://www.wikidata.org/entity/Q1803,Gordien II,Marcus,Antonius,Gordianus,Antonii,masculin,0190-01-01T00:00:00Z,,0238-04-12T00:00:00Z,Carthage,http://www.wikidata.org/entity/Q1782,http://www.wikidata.org/entity/Q3655577
http://www.wikidata.org/entity/Q1812,Gordien III,Marcus,Antonius,Gordianus,Antonii,masculin,0225-01-20T00:00:00Z,Rome,0244-02-11T00:00:00Z,Circesium,http://www.wikidata.org/entity/Q20004965,http://www.wikidata.org/entity/Q443278
http://www.wikidata.org/entity/Q1830,Dèce,Caius,Decius,Trajanus,Decii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q1830,Dèce,Quintus,Decius,Trajanus,Decii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q1830,Dèce,Caius,Messius,Trajanus,Decii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q1830,Dèce,Quintus,Messius,Trajanus,Decii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q1830,Dèce,Caius,Decius,Trajanus,Messii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q1830,Dèce,Quintus,Decius,Trajanus,Messii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q1830,Dèce,Caius,Messius,Trajanus,Messii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q1830,Dèce,Quintus,Messius,Trajanus,Messii,masculin,0201-01-01T00:00:00Z,Martinci,0251-07-01T00:00:00Z,Abritus,,
http://www.wikidata.org/entity/Q2039,Tite-Live,Titus,Livius,,Livii,masculin,-0058-01-01T00:00:00Z,Padoue,0017-01-01T00:00:00Z,Padoue,,
http://www.wikidata.org/entity/Q2098,Martial,Marcus,Valerius,Martialis,Valerii,masculin,0040-03-01T00:00:00Z,Augusta Bilbilis,0104-01-01T00:00:00Z,Augusta Bilbilis,,
http://www.wikidata.org/entity/Q2161,Tacite,Publius,Cornelius,Tacitus,Cornelii,masculin,0054-01-01T00:00:00Z,Gaule narbonnaise,0120-01-01T00:00:00Z,Empire romain,,
http://www.wikidata.org/entity/Q2259,Julia Caesaris filia,,Julia,,Julii,féminin,-0038-10-28T00:00:00Z,Rome,0014-01-01T00:00:00Z,Reggio de Calabre,http://www.wikidata.org/entity/Q1405,http://www.wikidata.org/entity/Q233444
http://www.wikidata.org/entity/Q5959,Quinte-Curce,Quintus,Curtius,,Curtii,masculin,t2285747080,Grèce,,Afrique,,
http://www.wikidata.org/entity/Q8778,Claude Galien,t2289882756,Claudius,,Claudii,masculin,0200-01-01T00:00:00Z,Pergame,0300-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q1218142,
http://www.wikidata.org/entity/Q8808,Quinctilius Varus,t2254748805,Quinctilius,Varus,Quinctilii,masculin,-0050-01-01T00:00:00Z,Crémone,-0023-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q8808,Quinctilius Varus,t2254748805,Quinctilius,Varus,Quinctilii,masculin,-0050-01-01T00:00:00Z,Crémone,0024-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q8833,Mécène,Caius,Maecenas,,Maecenates,masculin,t2287895993,Arezzo,-0007-01-01T00:00:00Z,t2287895992,t2287895991,t2287895994
http://www.wikidata.org/entity/Q18999,Junius Rusticus,Quintus,Junius,,Junii,masculin,0100-01-01T00:00:00Z,,0170-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q26471,Marcus Ummidius Quadratus,Marcus,Ummidius,Quadratus,Ummidii,masculin,0138-01-01T00:00:00Z,Rome,0182-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q12275936,http://www.wikidata.org/entity/Q1284248
http://www.wikidata.org/entity/Q56350149,Aurélio Valério Tuliano Símaco,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q56350174,Domitiud Zenophilus,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q56350288,Urso,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q56350302,Técio Facundo,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q56350305,Feliciano,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q56350319,Q56350319,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q56350398,Gaius Memmius Caecilialus Placidus,,,,,,,,,,,
http://www.wikidata.org/entity/Q56350411,Salústio,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q56350412,Júlio Salústio,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q58104048,Cnaeus Asinius,Cnaeus,Asinius,,Asinii,masculin,,,,,http://www.wikidata.org/entity/Q450708,http://www.wikidata.org/entity/Q232090
http://www.wikidata.org/entity/Q58193249,Eudoxius,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q60320666,Atilia Manduilia,,Atilia,,Atilii,féminin,,,,,,
http://www.wikidata.org/entity/Q60731514,Marcella,t2260636126,t2260636123,Marcella,t2260636121,féminin,,,,,,
http://www.wikidata.org/entity/Q60841634,Maglia Polla,,Magia,,Magii,féminin,,,,,,
http://www.wikidata.org/entity/Q63104642,Marcus Acilius Fontanus,Marcus,Acilius,Fontanus,Acilii,masculin,0100-01-01T00:00:00Z,Saguntum,0100-01-01T00:00:00Z,t196013209,t196013140,t196013166
http://www.wikidata.org/entity/Q63104646,Manius Acilius Fronto,Manius,Acilius,Fronto,Acilii,masculin,0200-01-01T00:00:00Z,Ciudad romana de Singilia Barba,0200-01-01T00:00:00Z,t2107124785,t2107124753,t2107124732
http://www.wikidata.org/entity/Q63104647,Lucius Acilius Lucanus,Lucius,Acilius,Lucanus,Acilii,masculin,-0100-01-01T00:00:00Z,Corduba,0100-01-01T00:00:00Z,t476557722,t476557670,t476557645
http://www.wikidata.org/entity/Q63104652,Marcus Acilius Rufus,Marcus,Acilius,Rufus,Acilii,masculin,-0100-01-01T00:00:00Z,t196013131,0100-01-01T00:00:00Z,t196013150,http://www.wikidata.org/entity/Q64831801,t196013185
http://www.wikidata.org/entity/Q63104654,Marcus Acilius Silo,Marcus,Acilius,Silo,Acilii,masculin,0100-01-01T00:00:00Z,Asido,0200-01-01T00:00:00Z,t2107124738,http://www.wikidata.org/entity/Q64828024,t2107124720
http://www.wikidata.org/entity/Q63105292,Aemilia Paterna,,Aemilia,,Aemilii,féminin,,,,,,
http://www.wikidata.org/entity/Q64549280,Aburnius Valens,t2249184978,Aburnius,Valens,Aburnii,masculin,,,,,,
http://www.wikidata.org/entity/Q64828024,Marcus Acilius,Marcus,Acilius,,Acilii,masculin,t1301935088,t1301935118,t1301935041,t1301935049,t1301935086,t1301935107
http://www.wikidata.org/entity/Q64831801,Marcus Acilius,Marcus,Acilius,,Acilii,masculin,t1029972744,t1029972771,t1029972767,t1029972737,t1029972786,t1029972758
http://www.wikidata.org/entity/Q64842254,Acilia Plecusa,,Acilia,Plecusa,Acilii,féminin,0200-01-01T00:00:00Z,t1029972750,t1029972734,t1029972725,t1029972748,t1029972752
http://www.wikidata.org/entity/Q64843265,Manius Acilius Phlegon,Manius,Acilius,Phlegon,Acilii,masculin,0200-01-01T00:00:00Z,Ciudad romana de Singilia Barba,t2110330305,t2110330339,http://www.wikidata.org/entity/Q63104646,http://www.wikidata.org/entity/Q64842254
http://www.wikidata.org/entity/Q64843301,Acilia Septumina,,Acilia,Septumina,Acilii,féminin,0200-01-01T00:00:00Z,Ciudad romana de Singilia Barba,t1301935070,t1301935043,http://www.wikidata.org/entity/Q63104646,http://www.wikidata.org/entity/Q64842254
http://www.wikidata.org/entity/Q64844230,Manius Acilius Fronto,Manius,Acilius,Fronto,Acilii,masculin,0200-01-01T00:00:00Z,Ciudad romana de Singilia Barba,t479848914,t479848877,http://www.wikidata.org/entity/Q64843265,t479848888
http://www.wikidata.org/entity/Q64844232,Acilia Sedata Septumina,,Acilia,Septumina,Acilii,féminin,0200-01-01T00:00:00Z,Ciudad romana de Singilia Barba,t1301935111,t1301935046,http://www.wikidata.org/entity/Q64843265,t1301935057
http://www.wikidata.org/entity/Q64844232,Acilia Sedata Septumina,,Acilia,Sedata,Acilii,féminin,0200-01-01T00:00:00Z,Ciudad romana de Singilia Barba,t1301935111,t1301935046,http://www.wikidata.org/entity/Q64843265,t1301935057
http://www.wikidata.org/entity/Q64853894,Valeria,,Valeria,,Valerii,féminin,0100-01-01T00:00:00Z,t1301935061,t1301935096,t1301935108,http://www.wikidata.org/entity/Q64853920,t1301935121
http://www.wikidata.org/entity/Q64853920,Titus Valerius,Titus,Valerius,,Valerii,masculin,-0100-01-01T00:00:00Z,t199283384,t199283306,t199283307,t199283366,t199283315
http://www.wikidata.org/entity/Q64854646,Acilia,,Acilia,,Acilii,féminin,0100-01-01T00:00:00Z,t1842027952,0100-01-01T00:00:00Z,t1842027940,http://www.wikidata.org/entity/Q63104647,http://www.wikidata.org/entity/Q64853894
http://www.wikidata.org/entity/Q64854654,Acilia,,Acilia,,Acilii,féminin,0100-01-01T00:00:00Z,Corduba,0100-01-01T00:00:00Z,t2110330309,http://www.wikidata.org/entity/Q63104647,http://www.wikidata.org/entity/Q64853894
http://www.wikidata.org/entity/Q64868893,Annaeus Mela,Marcus,Annaeus,Mela,Annaei,masculin,0003-01-01T00:00:00Z,Corduba,0066-01-01T00:00:00Z,Rome,http://www.wikidata.org/entity/Q273671,http://www.wikidata.org/entity/Q11926234
http://www.wikidata.org/entity/Q66100989,Maximus Lucilianus,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q66119802,Albinus,t201247894,t201247885,Albinus,t201247882,masculin,,,,,,
http://www.wikidata.org/entity/Q66133886,Mummius,t2285684299,Mummius,,Mummii,masculin,,Rome antique,,t2285684301,t2285684300,t2285684297
http://www.wikidata.org/entity/Q66423616,Livius Gratus,t2240782975,Livius,Gratus,Livii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q66722842,Cornelius Orestes,,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q66899301,Marcus Gavius Crispus Numisius Iunior,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q66940041,Lucius Ceionius Commodus,,,,,,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q67572845,Caius Arrius Quadratus,Caius,Arrius,Quadratus,Arrii,masculin,,,,,http://www.wikidata.org/entity/Q42971697,
http://www.wikidata.org/entity/Q68647374,Gaius Iulius Iulianus,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q69570056,Tiberius Claudius Paullinus,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q71512535,Titus Attius Tutor,Titus,Attius,Tutor,Attii,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q71529620,Flavia Seia Isaurica,,Flavia,Isaurica,Flavii,féminin,,,0141-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q71529620,Flavia Seia Isaurica,,Seia,Isaurica,Flavii,féminin,,,0141-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q71529620,Flavia Seia Isaurica,,Flavia,Isaurica,Seii,féminin,,,0141-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q71529620,Flavia Seia Isaurica,,Seia,Isaurica,Seii,féminin,,,0141-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q71551329,Caius Paconius Felix,Caius,Paconius,Felix,Paconii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q72088071,Aulus Cassius Arrianus,,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q72088090,Gaius Acilius Priscus,,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q72356821,Paulus Postumius Acilianus,Paullus,Postumius,,Postumii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q72396955,Tiberius Iunius Iulianus,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q72924284,Gnaeus Papirius Aelianus,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q75163971,Decimus Caerellius Victor,Decimus,Caerellius,,Caerellii,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q75164107,Lucius Cassius Iuvenalis,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q75164261,Quintus Pomponius Musa,Quintus,Pomponius,Musa,Pomponii,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q75165029,Gaius Prastina Pacatus,Caius,Prastina,,Prastinae,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q75173205,Gaius Iulius Geminus Capellianus,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q75639509,Numerius Vibius Serenus,Numerius,Vibius,,,masculin,-0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q76112944,Lucius Iulius Iucundus,Lucius,Julius,Iucundus,Julii,masculin,,,,,,
http://www.wikidata.org/entity/Q76136636,Quintus Florius Maternus,Quintus,Florius,Maternus,Florii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q79052979,Quintus Caecilius Redditus,Quintus,Caecilius,,Caecilii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q80208514,Aulus Licinius Archias the Epigrammatist,Aulus,Licinius,Archias,Licinii,masculin,,,,,,
http://www.wikidata.org/entity/Q81179894,Marcus Insteius Coelenus,Marcus,Insteius,,Insteii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q81713217,Lucius Callidius Camidienus,Lucius,Calidius,,Calidii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q81713275,Gaius Mammius Salutaris,Caius,,,Mammii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q82238997,Quintus Articuleius Paetus,,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q82239067,Quintus Articuleius Paetus,,,,,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q83393452,Lucius Ennius Marsus,Lucius,Ennius,Marsus,Ennii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q83800892,Tiberius Claudius Zosimus,Tiberius,Claudius,Zosimus,Claudii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q84144632,Marcus Gongius Paternus Nestorianus,Marcus,,Paternus,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q84349020,Paconius Saturninus,t797401513,Paconius,Saturninus,Paconii,masculin,0200-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q84356007,Publicius Maternus,t241967013,Publicius,Maternus,Publicii,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q84558942,Lucius Axius Naso,Lucius,Axius,Naso,Axii,masculin,,,,,,
http://www.wikidata.org/entity/Q85511958,Lucius Caecilius Rufus,Lucius,Caecilius,Rufus,Caecilii,masculin,,,,,,
http://www.wikidata.org/entity/Q85854465,Publius Caelius Apollinaris,,,,,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q85854883,Tiberius Claudius Sacerdos,,,,,masculin,,,,,,
http://www.wikidata.org/entity/Q86455687,Claudius Epaphroditus Claudianus,t526341301,Claudius,,Claudii,masculin,0250-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q86838061,Marcus Junius Claudianus,Marcus,Junius,,Junii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q88088919,Coupe 97.2.64,,,,,,,,,,,
http://www.wikidata.org/entity/Q88174989,Caius Attius Alfianus Lucilius Ruga,Caius,Attius,,Lucilii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q88174989,Caius Attius Alfianus Lucilius Ruga,Caius,Lucilius,,Lucilii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q88174989,Caius Attius Alfianus Lucilius Ruga,Caius,Attius,,Attii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q88174989,Caius Attius Alfianus Lucilius Ruga,Caius,Lucilius,,Attii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q88175007,Quintus Asinius Acilianus,Quintus,Asinius,,Asinii,masculin,0050-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q88863393,Marcus Porcius Marcellus,Marcus,Porcius,Marcellus,Porcii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q91332924,Fragment de placage de colonne rudentée 98.7.5,,,,,,,,,,,
http://www.wikidata.org/entity/Q91333423,Fragment de placage de colonne rudentée 98.7.6,,,,,,,,,,,
http://www.wikidata.org/entity/Q91339267,Gaius Julius Caesar Germanicus Major,Caius,Julius,Caesar,Julii,masculin,0011-01-01T00:00:00Z,,0010-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q191039,http://www.wikidata.org/entity/Q229413
http://www.wikidata.org/entity/Q91340775,Tiberius Julius Caesar Germanicus,Tiberius,Julius,Caesar,Julii,masculin,,,,,http://www.wikidata.org/entity/Q191039,http://www.wikidata.org/entity/Q229413
http://www.wikidata.org/entity/Q91340806,Ignotus Julius Caesar Germanicus,t543257828,Julius,Caesar,Julii,masculin,,,,,http://www.wikidata.org/entity/Q191039,http://www.wikidata.org/entity/Q229413
http://www.wikidata.org/entity/Q91343480,Vipsania,,Vipsania,,Vipsanii,féminin,,,,,http://www.wikidata.org/entity/Q48174,http://www.wikidata.org/entity/Q152626
http://www.wikidata.org/entity/Q91351356,Quinctilla Vara,,Quinctilia,,Quinctilii,féminin,,,,,http://www.wikidata.org/entity/Q611638,
http://www.wikidata.org/entity/Q91361630,Valeria Messallia,,Valeria,,Valerii,féminin,,,,,http://www.wikidata.org/entity/Q1232435,http://www.wikidata.org/entity/Q8265475
http://www.wikidata.org/entity/Q94397141,Colonne cannelée 98.8.24,,,,,,,,,,,
http://www.wikidata.org/entity/Q94398586,Colonne cannelée (tambour) 2000.130.1,,,,,,,,,,,
http://www.wikidata.org/entity/Q94402876,Corniche corinthienne (section) Ra 1 c,,,,,,,,,,,
http://www.wikidata.org/entity/Q94402890,Fragment de pilastre Ra 6,,,,,,,,,,,
http://www.wikidata.org/entity/Q1475832,Manius Acilius Aviola,Manius,,,,masculin,0100-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491441,Caius Cornelius Minicianus,Caius,Cornelius,,Cornelii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1491470,Calliste,Caius,Julius,,Julii,masculin,0050-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Sertorius,Severus,Ummidii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Ummidius,Severus,Ummidii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Sertorius,Quadratus,Ummidii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Ummidius,Quadratus,Ummidii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Sertorius,Severus,Sertorii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Ummidius,Severus,Sertorii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Sertorius,Quadratus,Sertorii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1491541,Caius Ummidius Quadratus,Caius,Ummidius,Quadratus,Sertorii,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1498937,Marcus Granius Marcellus,Marcus,Granius,Marcellus,Granii,masculin,-0100-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1525772,Lucius Cornelius Pusio,Lucius,Cornelius,,Cornelii,masculin,,,0100-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1529097,Marcus Arrecinus Clemens,Marcus,,,,masculin,,Pesaro,0100-01-01T00:00:00Z,Rome,,
http://www.wikidata.org/entity/Q1529767,Lucius Tutilius Pontianus Gentianus,Lucius,Tutilius,Gentianus,Tutilii,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1529767,Lucius Tutilius Pontianus Gentianus,Lucius,Tutilius,Pontianus,Tutilii,masculin,0150-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1533087,Gnaeus Arrius Cornelius Proculus,Cnaeus,Cornelius,,Cornelii,masculin,0200-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1533150,Cneus Pinarius Cornelius Clemens,Cnaeus,,,,masculin,0050-01-01T00:00:00Z,Espagne,,Spello,,
http://www.wikidata.org/entity/Q1533153,Gnaeus Pompeius,Cnaeus,Pompeius,,Pompeii,masculin,-0050-01-01T00:00:00Z,Rome antique,0014-01-01T00:00:00Z,t2261608773,http://www.wikidata.org/entity/Q2123402,t2261608780
http://www.wikidata.org/entity/Q1542104,Fabius Aconius Catullinus Philomathius,,Fabius,,Fabii,masculin,t1129836066,Rome,t1129836094,,,
http://www.wikidata.org/entity/Q1558527,Marcus Claudius Fronto,Marcus,Claudius,,Claudii,masculin,0100-01-01T00:00:00Z,,0170-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1567783,Marcus Nonius Macrinus,Marcus,Nonius,Macrinus,Nonii,masculin,0200-01-01T00:00:00Z,Brescia,,Rome,,
http://www.wikidata.org/entity/Q1578622,Quintus Cornelius Pudens,Quintus,Cornelius,Pudens,Cornelii,masculin,,,,,,
http://www.wikidata.org/entity/Q1614061,Publius Sulpicius Scribonius Proculus,Publius,Scribonius,,Scribonii,masculin,,,0067-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1631940,Marcus Petronius Mamertinus,Marcus,Petronius,,Petronii,masculin,0100-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1671515,Lucius Flavius Fimbria,Lucius,Flavius,,Flavii,masculin,0100-01-01T00:00:00Z,,,,,
http://www.wikidata.org/entity/Q1680793,Quintus Cornelius Quadratus,Quintus,Cornelius,Quadratus,Cornelii,masculin,0100-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q1713818,Lucius Junius Silanus Torquatus,Lucius,Junius,Silanus,Junii,masculin,0050-01-01T00:00:00Z,,0065-01-01T00:00:00Z,Bari,http://www.wikidata.org/entity/Q1233616,
http://www.wikidata.org/entity/Q1713818,Lucius Junius Silanus Torquatus,Lucius,Junius,Torquatus,Junii,masculin,0050-01-01T00:00:00Z,,0065-01-01T00:00:00Z,Bari,http://www.wikidata.org/entity/Q1233616,
