item,itemLabel,praenomenLabel,nomenLabel,cognomenLabel,gensLabel,sexeLabel,date_naissance,lieu_naissance,date_mort,lieu_mort,pere,mere,epouse
http://www.wikidata.org/entity/Q1215443,Caius Avidius Nigrinus,Caius,Avidius,Nigrinus,Avidii,masculin,0050-01-01T00:00:00Z,http://www.wikidata.org/entity/Q52981,0118-01-01T00:00:00Z,http://www.wikidata.org/entity/Q52981,,,
http://www.wikidata.org/entity/Q1227277,Quintus Volusius Saturninus,Quintus,Volusius,,Volusii,masculin,0025-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q1234375,,
http://www.wikidata.org/entity/Q1237063,Marcus Valerius Bradua Mauricus,Marcus,Valerius,,Valerii,masculin,0150-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q12286065,,
http://www.wikidata.org/entity/Q1385205,Lucius Volusius Saturninus,Lucius,Volusius,,Volusii,masculin,-0059-01-01T00:00:00Z,,0020-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q12282800,http://www.wikidata.org/entity/Q98277986,
http://www.wikidata.org/entity/Q1669268,Marcus Junius Silanus,Marcus,Junius,Murena,Junii,masculin,-0116-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2281044038,t2281044033,http://www.wikidata.org/entity/Q1283595,t2281044042,
http://www.wikidata.org/entity/Q1669268,Marcus Junius Silanus,Marcus,Junius,Silanus,Junii,masculin,-0116-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2281044038,t2281044033,http://www.wikidata.org/entity/Q1283595,t2281044042,
http://www.wikidata.org/entity/Q1669268,Marcus Junius Silanus,Marcus,Junius,Murena,Junii,masculin,-0116-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2281044038,t2281044033,http://www.wikidata.org/entity/Q12277943,t2281044042,
http://www.wikidata.org/entity/Q1669268,Marcus Junius Silanus,Marcus,Junius,Silanus,Junii,masculin,-0116-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2281044038,t2281044033,http://www.wikidata.org/entity/Q12277943,t2281044042,
http://www.wikidata.org/entity/Q2655602,Lucius Calpurnius Piso Caesoninus,Lucius,Calpurnius,Piso,Calpurnii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0100-01-01T00:00:00Z,t1946209684,http://www.wikidata.org/entity/Q334907,t1946209678,
http://www.wikidata.org/entity/Q2655602,Lucius Calpurnius Piso Caesoninus,Lucius,Calpurnius,Caesoninus,Calpurnii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0100-01-01T00:00:00Z,t1946209684,http://www.wikidata.org/entity/Q334907,t1946209678,
http://www.wikidata.org/entity/Q2743448,Julia Caesaris Maior,,Julia,,Julii,féminin,-0102-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0100-01-01T00:00:00Z,t2265779241,http://www.wikidata.org/entity/Q314710,http://www.wikidata.org/entity/Q232725,
http://www.wikidata.org/entity/Q2743448,Julia Caesaris Maior,,Julia,,Julii,féminin,-0102-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,-0100-01-01T00:00:00Z,t2265779241,http://www.wikidata.org/entity/Q314710,http://www.wikidata.org/entity/Q232725,
http://www.wikidata.org/entity/Q3631240,Publius Sulpicius Rufus,Publius,Sulpicius,Rufus,Sulpicii,masculin,t866021709,http://www.wikidata.org/entity/Q1747689,-0100-01-01T00:00:00Z,t866021669,http://www.wikidata.org/entity/Q712195,t866021741,
http://www.wikidata.org/entity/Q3655836,Lucius Verginius,Lucius,Verginius,,Verginii,masculin,,http://www.wikidata.org/entity/Q220,t1410793031,t1410793004,t1410793071,t1410793124,
http://www.wikidata.org/entity/Q3655959,Lucius Calpurnius Bibulus,Lucius,Calpurnius,,Calpurnii,masculin,-0067-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,-0031-01-01T00:00:00Z,http://www.wikidata.org/entity/Q207118,http://www.wikidata.org/entity/Q316775,t2268895668,
http://www.wikidata.org/entity/Q3846543,Marcus Tullius Cicero,Marcus,Tullius,Cicero,Tullii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q116440,-0060-01-01T00:00:00Z,t592002183,http://www.wikidata.org/entity/Q20109060,http://www.wikidata.org/entity/Q19714893,
http://www.wikidata.org/entity/Q4270014,Lucius Aelius Gallus Strabo,Lucius,Aelius,Gallus,Aelii,masculin,0012-01-01T00:00:00Z,,0031-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q120015,http://www.wikidata.org/entity/Q618583,
http://www.wikidata.org/entity/Q4270014,Lucius Aelius Gallus Strabo,Lucius,Aelius,Strabo,Aelii,masculin,0012-01-01T00:00:00Z,,0031-01-01T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q120015,http://www.wikidata.org/entity/Q618583,
http://www.wikidata.org/entity/Q4416739,Servius Sulpicius Rufus,,,,,masculin,-0079-01-01T00:00:00Z,,-0034-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q435163,http://www.wikidata.org/entity/Q11942503,
http://www.wikidata.org/entity/Q5079120,Sextus Nonius Quinctilianus,Sextus,Nonius,,Nonii,masculin,-0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q214765,http://www.wikidata.org/entity/Q4111991,
http://www.wikidata.org/entity/Q5079120,Sextus Nonius Quinctilianus,Sextus,Nonius,,Nonii,masculin,-0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q6697582,http://www.wikidata.org/entity/Q4111991,
http://www.wikidata.org/entity/Q5079120,Sextus Nonius Quinctilianus,Sextus,Nonius,,Nonii,masculin,-0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q214765,http://www.wikidata.org/entity/Q12958329,
http://www.wikidata.org/entity/Q5079120,Sextus Nonius Quinctilianus,Sextus,Nonius,,Nonii,masculin,-0050-01-01T00:00:00Z,,,,http://www.wikidata.org/entity/Q6697582,http://www.wikidata.org/entity/Q12958329,
http://www.wikidata.org/entity/Q5517441,Caius Julius Alexander Berenicianus,Caius,Julius,Alexander,Julii,masculin,0075-01-01T00:00:00Z,,0150-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q3624250,http://www.wikidata.org/entity/Q13427712,
http://www.wikidata.org/entity/Q7123156,Pacuvius Calavius,Pacuvius,Calavius,,Calavii,masculin,,http://www.wikidata.org/entity/Q1747689,t323624502,t323624486,t323624481,t323624498,
http://www.wikidata.org/entity/Q11924394,Cnaeus Calpurnius Piso,Cnaeus,Calpurnius,Piso,Calpurnii,masculin,t885815775,http://www.wikidata.org/entity/Q1747689,-0063-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1126678,t885815696,t885815804,
http://www.wikidata.org/entity/Q11934171,Sextus Vettulenus Civica Cerialis,Lucius,,,,masculin,0050-01-01T00:00:00Z,,0200-01-01T00:00:00Z,,http://www.wikidata.org/entity/Q2520803,,
http://www.wikidata.org/entity/Q11954878,Lucius Vipstanus Gallus,Lucius,,,,masculin,-0010-01-01T00:00:00Z,,0017-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q12282800,Quintus Volusius Saturninus,Quintus,Volusius,,Volusii,masculin,-0050-01-01T00:00:00Z,,,,,,
http://www.wikidata.org/entity/Q12286044,Marcus Aquilius Regulus,Marcus,Aquillius,Regulus,Aquillii,masculin,0100-01-01T00:00:00Z,,0100-01-01T00:00:00Z,,,,
http://www.wikidata.org/entity/Q12286057,Marcus Atilius Postumus Bradua,Marcus,,,,masculin,,,,,,,
http://www.wikidata.org/entity/Q12291696,Publius Cassius Secundus,Publius,Cassius,Secundus,Cassii,masculin,0100-01-01T00:00:00Z,,,,,,
http://www.wikidata.org/entity/Q15709216,Cornelia,,Cornelia,,Cornelii,féminin,-0046-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2261679591,t2261679593,http://www.wikidata.org/entity/Q708722,http://www.wikidata.org/entity/Q442503,
http://www.wikidata.org/entity/Q60320666,Atilia Manduilia,,Atilia,,Atilii,féminin,,,,,,,
http://www.wikidata.org/entity/Q65619947,Duronia,,Duronia,,Duronii,féminin,-0300-01-01T00:00:00Z,t2249359824,-0200-01-01T00:00:00Z,t2249359832,t2249359830,t2249359827,
http://www.wikidata.org/entity/Q65619947,Duronia,,Duronia,,Duronii,féminin,-0300-01-01T00:00:00Z,t2249359824,-0200-01-01T00:00:00Z,t2249359832,t2249359830,t2249359827,
http://www.wikidata.org/entity/Q93118843,Maria,,Maria,,Marii,féminin,t1370069945,http://www.wikidata.org/entity/Q116440,t1370069948,t1370069944,http://www.wikidata.org/entity/Q93957250,http://www.wikidata.org/entity/Q93960344,
http://www.wikidata.org/entity/Q93957250,Caius Marius,Caius,Marius,,Marii,masculin,-0200-01-01T00:00:00Z,http://www.wikidata.org/entity/Q116440,t1371869868,t1371869871,http://www.wikidata.org/entity/Q93959884,t1371869862,
http://www.wikidata.org/entity/Q93960344,Fulcinia,,Fulcinia,,Fulcinii,féminin,-0200-01-01T00:00:00Z,t271470446,t271470436,t271470432,t271470424,t271470435,
http://www.wikidata.org/entity/Q93966288,Lusius,t2267228828,Lusius,,Lusii,masculin,-0200-01-01T00:00:00Z,t2267228827,t2267228832,t2267228830,t2267228829,t2267228835,
http://www.wikidata.org/entity/Q97616681,Marcus Seius Strabo,Marcus,Seius,Strabo,Seii,masculin,,http://www.wikidata.org/entity/Q1747689,,t1378116976,t1378116969,t1378116959,
http://www.wikidata.org/entity/Q97617003,Terentia,,Terentia,,Terentii,féminin,,http://www.wikidata.org/entity/Q1747689,,t1106342504,http://www.wikidata.org/entity/Q97619203,t1106342402,
http://www.wikidata.org/entity/Q97824749,Sempronia,t1378331958,Sempronia,,Sempronii,féminin,-0200-01-01T00:00:00Z,t1378331922,-0100-01-01T00:00:00Z,t1378331947,t1378331914,t1378331955,
http://www.wikidata.org/entity/Q97825598,Publicius,t832878363,Publicius,,Publicii,masculin,-0200-01-01T00:00:00Z,t832878310,t832878305,t832878341,t832878322,t832878296,
http://www.wikidata.org/entity/Q101105495,Lucius Vibullius Rufus,,,,,masculin,,,,,,,
http://www.wikidata.org/entity/Q102076242,Marcus Junius Silanus,Marcus,Junius,Silanus,Junii,masculin,-0100-01-01T00:00:00Z,http://www.wikidata.org/entity/Q1747689,t2281052023,t2281052024,http://www.wikidata.org/entity/Q1669268,http://www.wikidata.org/entity/Q106767960,
http://www.wikidata.org/entity/Q104626458,Claudia Alcia,,,,,féminin,,,,,,,
http://www.wikidata.org/entity/Q104640766,Marcus Appuleius,Marcus,Appuleius,,Appuleii,masculin,,,,,,,
http://www.wikidata.org/entity/Q104641130,Fonteia,t285585647,Fonteia,,Fonteii,féminin,,,,,,,
http://www.wikidata.org/entity/Q105337371,Sextus Pompeius,,,,,masculin,,,,,http://www.wikidata.org/entity/Q1896383,,
http://www.wikidata.org/entity/Q106613498,Erasinus,,,Erasinus,,masculin,,,,,,,
http://www.wikidata.org/entity/Q106631802,Marcus Aurelius Alexander,Marcus,Aurelius,Alexander,Aurelii,masculin,,,,,,,
http://www.wikidata.org/entity/Q106632132,Claudia Macaria,,Claudia,Macaria,Claudii,féminin,,,,,,,
http://www.wikidata.org/entity/Q106654326,Lucius Aelius Unio,Lucius,Aelius,Unio,Aelii,masculin,,,,,,,
http://www.wikidata.org/entity/Q106654414,Aelia Secundina,,Aelia,Secundina,Aelii,féminin,,,,,,,
http://www.wikidata.org/entity/Q106689820,Marcus Ulpius Graphicus,Marcus,Ulpius,Graphicus,Ulpii,masculin,,,,,,,
http://www.wikidata.org/entity/Q106689952,Ulpia Fortunata,,Ulpia,Fortunata,Ulpii,féminin,,,,,,,
http://www.wikidata.org/entity/Q106768070,Crispina,,t2282227906,Crispina,t2282227904,féminin,,,,,,,
http://www.wikidata.org/entity/Q1413,Néron,Lucius,Claudius,,Claudii,masculin,0037-12-13T00:00:00Z,http://www.wikidata.org/entity/Q16010710,0068-06-07T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q351503,http://www.wikidata.org/entity/Q154732,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q2577717,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Galba,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Ocella,Livii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Galba,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Livius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Livius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Lucius,Sulpicius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1414,Galba,Servius,Sulpicius,Ocella,Sulpicii,masculin,-0002-12-22T00:00:00Z,http://www.wikidata.org/entity/Q128226,0069-01-13T00:00:00Z,http://www.wikidata.org/entity/Q220,http://www.wikidata.org/entity/Q3656115,http://www.wikidata.org/entity/Q6658867,
http://www.wikidata.org/entity/Q1421,Titus,Titus,Flavius,,Flavii,masculin,0039-12-28T00:00:00Z,http://www.wikidata.org/entity/Q220,0081-09-11T00:00:00Z,http://www.wikidata.org/entity/Q383071,http://www.wikidata.org/entity/Q1419,http://www.wikidata.org/entity/Q241102,
http://www.wikidata.org/entity/Q1436,Pertinax,Publius,Helvius,,Helvii,masculin,0126-07-31T00:00:00Z,http://www.wikidata.org/entity/Q18341,0193-03-27T00:00:00Z,http://www.wikidata.org/entity/Q220,,,
